tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
241,47:33.1,51:34.9,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,42340,Customer,1970,0
565,47:49.6,57:15.0,3681,Grand St,40.71517768,-74.03768331,3279,Dixon Mills,40.72163014,-74.04996783,54263,Customer,1970,0
1866,48:01.5,19:07.7,3196,Riverview Park,40.7443187,-74.0439909,3205,JC Medical Center,40.71653978,-74.04963791,44911,Customer,1970,0
773,48:02.5,00:56.1,3280,Astor Place,40.7192822,-74.07126188,3276,Marin Light Rail,40.71458404,-74.04281706,46079,Customer,1970,0
2606,48:53.0,32:19.1,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,30303,Customer,1970,0
138,49:04.1,51:22.3,3681,Grand St,40.71517768,-74.03768331,3276,Marin Light Rail,40.71458404,-74.04281706,42277,Customer,1970,0
345,49:18.4,55:04.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,54269,Customer,1970,0
2355,50:52.8,30:08.5,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,39740,Customer,1970,0
1168,50:59.7,10:28.5,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,46538,Customer,1970,0
406,52:08.5,58:55.4,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,44694,Subscriber,1954,1
479,52:41.3,00:40.4,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,43380,Customer,1970,0
6457,53:00.6,40:37.8,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,39772,Customer,1970,0
597,53:15.4,03:13.2,3679,Bergen Ave,40.72210379,-74.071455,3206,Hilltop,40.7311689,-74.0575736,43402,Customer,1970,0
1807,53:32.4,23:39.8,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458404,-74.04281706,44989,Customer,1970,0
1804,53:35.5,23:40.4,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458404,-74.04281706,46527,Customer,1970,0
144,54:37.0,57:01.7,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,34545,Customer,1970,0
3908,55:17.3,00:25.7,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,54265,Customer,1970,0
1300,56:07.3,17:47.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,41076,Customer,1970,0
3819,56:45.7,00:25.2,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,42150,Customer,1970,0
1225,56:59.2,17:24.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,31373,Customer,1970,0
311,58:42.7,03:54.7,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42542,Customer,1970,0
302,58:45.2,03:47.3,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,54248,Customer,1970,0
1002,59:28.3,16:11.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,29564,Customer,1970,0
4906,00:11.6,21:57.7,3193,Lincoln Park,40.7246051,-74.07840595,3694,Jackson Square,40.71113,-74.0789,48740,Customer,1970,0
1294,00:29.0,22:03.4,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,45822,Customer,1970,0
647,02:26.5,13:14.4,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,42153,Customer,1970,0
314,04:30.3,09:44.7,3194,McGinley Square,40.72533993,-74.06762213,3483,Montgomery St,40.71942,-74.05099,31287,Customer,1970,0
134,04:40.8,06:54.9,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,54251,Customer,1970,0
392,04:49.3,11:22.0,3211,Newark Ave,40.72152515,-74.04630454,3681,Grand St,40.71517768,-74.03768331,42230,Customer,1970,0
157,05:00.1,07:37.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,43352,Customer,1970,0
241,06:14.6,10:16.4,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,42363,Customer,1970,0
657,06:37.3,17:35.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3211,Newark Ave,40.72152515,-74.04630454,47255,Customer,1970,0
241,07:48.0,11:49.6,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,40988,Customer,1970,0
129,08:40.7,10:49.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,46926,Customer,1970,0
361,08:41.2,14:42.7,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42195,Customer,1970,0
2127,09:57.5,45:24.7,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42890,Customer,1970,0
1103,09:57.5,28:21.2,3196,Riverview Park,40.7443187,-74.0439909,3187,Warren St,40.7211236,-74.03805095,44236,Customer,1970,0
288,10:33.4,15:22.1,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,42191,Customer,1970,0
1624,10:35.7,37:40.2,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42495,Customer,1970,0
919,11:27.8,26:47.0,3638,Washington St,40.7242941,-74.0354826,3220,5 Corners Library,40.73496102,-74.05950308,33321,Customer,1970,0
749,11:55.4,24:25.0,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,44556,Customer,1970,0
424,12:02.6,19:07.1,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,41618,Customer,1970,0
721,12:31.8,24:32.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3206,Hilltop,40.7311689,-74.0575736,45091,Customer,1970,0
447,12:32.2,19:59.3,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,43380,Customer,1970,0
1385,12:45.6,35:51.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,54249,Customer,1970,0
2301,13:56.0,52:17.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,40988,Customer,1970,0
2061,14:05.3,48:27.2,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,54246,Customer,1970,0
2832,14:41.0,01:53.2,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,44185,Customer,1970,0
3840,14:46.7,18:46.7,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,40284,Customer,1970,0
603,15:16.7,25:20.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,43369,Customer,1970,0
482,15:56.0,23:58.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3278,Monmouth and 6th,40.72568548,-74.04879034,46340,Customer,1970,0
501,16:09.0,24:30.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,43361,Customer,1970,0
192,16:15.6,19:27.6,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42257,Customer,1970,0
649,16:54.3,27:43.4,3214,Essex Light Rail,40.7127742,-74.0364857,3279,Dixon Mills,40.72163014,-74.04996783,42585,Customer,1970,0
352,17:53.3,23:45.5,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,46926,Customer,1970,0
831,19:27.0,33:18.4,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,54248,Customer,1970,0
1188,19:57.0,39:45.8,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,31074,Customer,1970,0
536,19:57.2,28:53.5,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,40925,Customer,1970,0
614,20:23.2,30:37.9,3276,Marin Light Rail,40.71458404,-74.04281706,3278,Monmouth and 6th,40.72568548,-74.04879034,54269,Customer,1970,0
775,20:35.5,33:30.9,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,26467,Customer,1970,0
2357,20:38.7,59:55.9,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,45261,Customer,1970,0
1088,21:10.0,39:18.1,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.7112423,-74.0557013,48911,Customer,1970,0
380,21:54.8,28:14.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3203,Hamilton Park,40.72759597,-74.04424731,45240,Customer,1970,0
386,22:07.4,28:34.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3203,Hamilton Park,40.72759597,-74.04424731,29403,Customer,1970,0
598,22:15.3,32:14.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42363,Customer,1970,0
411,22:29.8,29:21.3,3275,Columbus Drive,40.7183552,-74.03891444,3483,Montgomery St,40.71942,-74.05099,42205,Customer,1970,0
2796,22:43.0,09:19.9,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,41854,Customer,1970,0
1013,22:50.4,39:43.6,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,40858,Customer,1970,0
1137,23:06.2,42:03.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,44737,Customer,1970,0
325,25:14.8,30:40.2,3203,Hamilton Park,40.72759597,-74.04424731,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,41620,Customer,1970,0
332,25:22.2,30:55.2,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,38533,Customer,1970,0
551,25:48.8,34:59.9,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,45198,Customer,1970,0
658,26:33.3,37:32.0,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.72759597,-74.04424731,41336,Customer,1970,0
71,27:36.5,28:48.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,32095,Customer,1970,0
99,28:20.6,30:00.5,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,42249,Customer,1970,0
579,30:42.7,40:22.2,3279,Dixon Mills,40.72163014,-74.04996783,3267,Morris Canal,40.71241882,-74.03852552,54254,Customer,1970,0
313,31:45.3,36:58.4,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,44721,Customer,1970,0
2865,31:52.7,19:38.7,3199,Newport Pkwy,40.7287448,-74.0321082,3640,Journal Square,40.73367,-74.0625,26976,Customer,1970,0
455,31:59.3,39:34.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458404,-74.04281706,39571,Customer,1970,0
396,32:32.1,39:08.8,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,27457,Customer,1970,0
5238,33:18.8,00:37.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,46529,Customer,1970,0
349,34:14.2,40:04.2,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,44989,Customer,1970,0
1139,34:44.2,53:44.1,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,40925,Customer,1970,0
131,35:42.2,37:53.6,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,48910,Customer,1970,0
524,35:44.6,44:29.4,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,39260,Customer,1970,0
334,36:14.6,41:49.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42343,Customer,1970,0
393,36:55.6,43:29.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,28433,Customer,1970,0
1514,37:40.1,02:54.8,3276,Marin Light Rail,40.71458404,-74.04281706,3638,Washington St,40.7242941,-74.0354826,45959,Subscriber,1982,1
2634,38:09.6,22:04.3,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42495,Customer,1970,0
2049,38:38.3,12:48.2,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,41618,Customer,1970,0
1049,38:47.6,56:17.0,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,44316,Customer,1970,0
1174,39:24.6,58:59.6,3195,Sip Ave,40.7308971,-74.06391263,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,44694,Customer,1970,0
98,39:31.9,41:10.5,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,54248,Customer,1970,0
325,39:33.8,44:59.0,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42542,Customer,1970,0
876,40:08.1,54:45.1,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,40858,Customer,1970,0
203,40:19.8,43:43.6,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,41336,Customer,1970,0
283,40:25.8,45:08.8,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,48932,Customer,1970,0
1209,40:54.4,01:04.3,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,46473,Customer,1970,0
661,41:43.2,52:44.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3206,Hilltop,40.7311689,-74.0575736,32440,Customer,1970,0
1896,41:44.4,13:21.3,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,26467,Customer,1970,0
193,41:53.3,45:07.0,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,40308,Customer,1970,0
327,42:32.4,48:00.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,42396,Customer,1970,0
1436,44:35.4,08:32.4,3185,City Hall,40.7177325,-74.043845,3195,Sip Ave,40.7308971,-74.06391263,41630,Customer,1970,0
1429,44:36.7,08:26.1,3185,City Hall,40.7177325,-74.043845,3195,Sip Ave,40.7308971,-74.06391263,15730,Customer,1970,0
224,45:31.5,49:16.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,44721,Customer,1970,0
156,45:35.3,48:11.6,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,40056,Customer,1970,0
664,45:58.0,57:02.9,3203,Hamilton Park,40.72759597,-74.04424731,3681,Grand St,40.71517768,-74.03768331,41724,Customer,1970,0
1954,46:15.8,18:50.0,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,42825,Customer,1970,0
2650,46:18.4,30:28.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,46541,Customer,1970,0
1941,46:25.5,18:46.9,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,54256,Customer,1970,0
934,46:34.0,02:09.0,3206,Hilltop,40.7311689,-74.0575736,3193,Lincoln Park,40.7246051,-74.07840595,27479,Customer,1970,0
899,46:41.1,01:40.3,3206,Hilltop,40.7311689,-74.0575736,3193,Lincoln Park,40.7246051,-74.07840595,45091,Customer,1970,0
320,47:45.0,53:05.4,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,35358,Customer,1970,0
1153,48:09.0,07:22.3,3639,Harborside,40.7192517,-74.034234,3194,McGinley Square,40.72533993,-74.06762213,54248,Customer,1970,0
558,48:10.6,57:29.1,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,44664,Customer,1970,0
1549,48:23.7,14:12.7,3202,Newport PATH,40.7272235,-74.0337589,3273,Manila & 1st,40.72165072,-74.04288411,42195,Customer,1970,0
635,48:54.1,59:29.8,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,39738,Subscriber,1958,1
240,49:20.0,53:20.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,35230,Customer,1970,0
994,49:31.8,06:06.7,3191,Union St,40.7182113,-74.0836394,3211,Newark Ave,40.72152515,-74.04630454,30713,Customer,1970,0
1500,49:51.4,14:51.6,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,54244,Customer,1970,0
293,49:56.0,54:49.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,44576,Customer,1970,0
282,50:04.7,54:46.8,3280,Astor Place,40.7192822,-74.07126188,3268,Lafayette Park,40.71346383,-74.06285852,54252,Customer,1970,0
426,51:29.8,58:36.1,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42277,Customer,1970,0
232,52:28.8,56:21.3,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,46226,Customer,1970,0
433,52:48.8,00:02.2,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40988,Customer,1970,0
798,54:24.5,07:43.2,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,27708,Customer,1970,0
262,55:40.3,00:02.8,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,43369,Customer,1970,0
194,56:10.7,59:25.0,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,42812,Customer,1970,0
475,57:06.8,05:02.3,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,45240,Customer,1970,0
3214,57:35.1,51:09.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29387,Customer,1970,0
3193,57:56.6,51:09.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,32472,Customer,1970,0
185,58:50.9,01:56.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,40549,Customer,1970,0
5319,59:46.9,28:26.1,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,44358,Customer,1970,0
957,00:08.5,16:05.5,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,54255,Customer,1970,0
99,00:37.2,02:16.8,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,20105,Customer,1970,0
2373,01:08.8,40:42.0,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,33652,Customer,1970,0
2390,01:09.9,41:00.2,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,39407,Customer,1970,0
5166,02:01.5,28:07.9,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,35230,Customer,1970,0
1103,04:26.6,22:49.8,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,45261,Customer,1970,0
2043,04:28.3,38:31.7,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,43369,Customer,1970,0
376,04:54.3,11:11.1,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,39176,Customer,1970,0
648,04:55.8,15:44.0,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,43637,Customer,1970,0
378,05:33.1,11:51.3,3212,Christ Hospital,40.73478582,-74.05044364,3211,Newark Ave,40.72152515,-74.04630454,46190,Customer,1970,0
577,05:46.6,15:24.0,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42601,Customer,1970,0
145,05:54.7,08:19.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,40334,Customer,1970,0
249,05:56.2,10:06.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42343,Customer,1970,0
505,06:54.5,15:19.5,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,20105,Customer,1970,0
604,09:07.9,19:12.1,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,32349,Customer,1970,0
183,09:34.4,12:37.6,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,41854,Customer,1970,0
187,11:35.8,14:43.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,54259,Customer,1970,0
2109,11:44.5,46:54.0,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,48932,Customer,1970,0
319,11:46.7,17:06.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3205,JC Medical Center,40.71653978,-74.04963791,42674,Customer,1970,0
319,11:59.4,17:18.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,44971,Customer,1970,0
803,12:03.3,25:26.7,3213,Van Vorst Park,40.71848892,-74.04772663,3270,Jersey & 6th St,40.72528911,-74.04557168,41206,Customer,1970,0
684,12:21.8,23:45.9,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,42300,Customer,1970,0
655,12:28.9,23:24.2,3211,Newark Ave,40.72152515,-74.04630454,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,34038,Customer,1970,0
379,13:17.9,19:37.3,3639,Harborside,40.7192517,-74.034234,3270,Jersey & 6th St,40.72528911,-74.04557168,44556,Customer,1970,0
449,13:45.3,21:14.9,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,38533,Customer,1970,0
1980,13:54.6,46:54.6,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,40925,Customer,1970,0
418,14:35.3,21:33.9,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,19089,Customer,1970,0
281,15:38.5,20:19.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,43361,Customer,1970,0
305,16:58.6,22:04.2,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,44731,Customer,1970,0
212,17:31.1,21:03.5,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,43380,Customer,1970,0
